Site ID,Sampling date,eqr,eqc
St. 6 innløp Saudlandsvatn v/ eplehage,6.11.2019,0.914175801,2
St. 6 innløp Saudlandsvatn v/ eplehage,14.10.2020,0.920289855,2
St. 7 Innløp Saudlandsvatn v/ kanal,30.10.2003,0.569075576,5
St. 7 Innløp Saudlandsvatn v/ kanal,16.9.2004,0.809431722,3
St. 7 Innløp Saudlandsvatn v/ kanal,28.9.2005,0.772463768,3
St. 7 Innløp Saudlandsvatn v/ kanal,16.10.2006,0.931884058,2
St. 7 Innløp Saudlandsvatn v/ kanal,30.10.2007,0.879710145,2
St. 7 Innløp Saudlandsvatn v/ kanal,14.10.2008,0.857971014,3
St. 7 Innløp Saudlandsvatn v/ kanal,25.9.2009,0.775642875,3
St. 7 Innløp Saudlandsvatn v/ kanal,13.10.2010,0.82173913,3
St. 7 Innløp Saudlandsvatn v/ kanal,29.9.2011,0.924637681,2
St. 7 Innløp Saudlandsvatn v/ kanal,23.10.2012,0.914492754,2
St. 7 Innløp Saudlandsvatn v/ kanal,25.9.2013,0.812790277,2
St. 7 Innløp Saudlandsvatn v/ kanal,17.9.2014,0.912653799,2
St. 7 Innløp Saudlandsvatn v/ kanal,29.9.2015,0.746397383,4
St. 7 Innløp Saudlandsvatn v/ kanal,27.9.2016,0.950724638,2
St. 7 Innløp Saudlandsvatn v/ kanal,18.10.2017,0.966666667,2
St. 7 Innløp Saudlandsvatn v/ kanal,18.10.2018,0.952173913,2
St. 7 Innløp Saudlandsvatn v/ kanal,6.11.2019,0.924637681,2
St. 7 Innløp Saudlandsvatn v/ kanal,14.10.2020,0.955072464,2
St. 1 Bekk ved Prestbotnseter,11.11.2003,0.785874719,3
St. 1 Bekk ved Prestbotnseter,19.10.2004,0.632153341,5
St. 1 Bekk ved Prestbotnseter,21.9.2005,0.908765534,2
St. 1 Bekk ved Prestbotnseter,20.10.2006,0.769614387,4
St. 1 Bekk ved Prestbotnseter,5.9.2008,0.810219696,3
St. 1 Bekk ved Prestbotnseter,25.10.2011,0.931884058,2
St. 1 Bekk ved Prestbotnseter,25.11.2012,0.908695652,2
St. 1 Bekk ved Prestbotnseter,16.10.2013,0.788629729,3
St. 1 Bekk ved Prestbotnseter,19.11.2014,1.003483292,1
St. 1 Bekk ved Prestbotnseter,2.11.2015,0.834335772,2
St. 1 Bekk ved Prestbotnseter,7.10.2016,0.924637681,2
St. 1 Bekk ved Prestbotnseter,8.11.2017,0.810216498,3
St. 1 Bekk ved Prestbotnseter,18.10.2018,0.784391002,3
St. 1 Bekk ved Prestbotnseter,23.10.2019,0.740696699,4
St. 1 Bekk ved Prestbotnseter,1.10.2020,0.720773582,5
St. 10 Vikedalselv utløp Fjellgardssvatn,11.11.2003,0.821014169,2
St. 10 Vikedalselv utløp Fjellgardssvatn,21.10.2004,0.704347826,4
St. 10 Vikedalselv utløp Fjellgardssvatn,5.12.2005,0.869565217,3
St. 10 Vikedalselv utløp Fjellgardssvatn,23.10.2006,0.622107133,5
St. 10 Vikedalselv utløp Fjellgardssvatn,13.10.2009,0.653855753,5
St. 10 Vikedalselv utløp Fjellgardssvatn,25.10.2011,0.975362319,2
St. 10 Vikedalselv utløp Fjellgardssvatn,16.10.2013,0.869565217,3
St. 10 Vikedalselv utløp Fjellgardssvatn,2.11.2015,0.759612565,4
St. 10 Vikedalselv utløp Fjellgardssvatn,7.10.2016,0.782354693,3
St. 10 Vikedalselv utløp Fjellgardssvatn,8.11.2017,0.9,2
St. 10 Vikedalselv utløp Fjellgardssvatn,18.10.2018,0.947826087,2
St. 10 Vikedalselv utløp Fjellgardssvatn,23.10.2019,0.771942934,3
St. 10 Vikedalselv utløp Fjellgardssvatn,1.10.2020,0.725358725,5
St. 12 Elv fra Røyravatn,11.11.2003,0.744077771,4
St. 12 Elv fra Røyravatn,19.10.2004,0.936450078,2
St. 12 Elv fra Røyravatn,5.12.2005,0.528092723,5
St. 12 Elv fra Røyravatn,23.10.2006,0.936231884,2
St. 12 Elv fra Røyravatn,13.10.2009,0.81904275,3
St. 12 Elv fra Røyravatn,25.10.2011,0.99497076,1
St. 12 Elv fra Røyravatn,25.11.2012,0.941748114,2
St. 12 Elv fra Røyravatn,19.11.2014,0.894202899,2
St. 19 Litlaelvi oppstrøms kalking,11.11.2003,0.916139865,2
St. 19 Litlaelvi oppstrøms kalking,21.10.2004,0.554553882,5
St. 19 Litlaelvi oppstrøms kalking,5.12.2005,0.905797101,2
St. 19 Litlaelvi oppstrøms kalking,20.10.2006,0.777959932,3
St. 19 Litlaelvi oppstrøms kalking,13.10.2009,0.740787799,4
St. 19 Litlaelvi oppstrøms kalking,25.10.2011,0.768127786,4
St. 19 Litlaelvi oppstrøms kalking,16.10.2013,0.752616092,4
St. 19 Litlaelvi oppstrøms kalking,2.11.2015,0.606616819,5
St. 19 Litlaelvi oppstrøms kalking,7.10.2016,0.688025297,5
St. 19 Litlaelvi oppstrøms kalking,8.11.2017,0.675701857,5
St. 19 Litlaelvi oppstrøms kalking,18.10.2018,0.918179401,1
St. 19 Litlaelvi oppstrøms kalking,23.10.2019,0.671647723,5
St. 19 Litlaelvi oppstrøms kalking,1.10.2020,0.735692501,4
St. 2 Botnavatnet ved Prestbotnseter,11.11.2003,0.51520605,5
St. 2 Botnavatnet ved Prestbotnseter,19.10.2004,0.467568412,5
St. 2 Botnavatnet ved Prestbotnseter,21.9.2005,0.444444444,5
St. 2 Botnavatnet ved Prestbotnseter,20.10.2006,0.444444444,5
St. 2 Botnavatnet ved Prestbotnseter,5.9.2008,0.444444444,5
St. 2 Botnavatnet ved Prestbotnseter,25.10.2011,0.628673115,5
St. 2 Botnavatnet ved Prestbotnseter,25.11.2012,0.614913259,5
St. 2 Botnavatnet ved Prestbotnseter,16.10.2013,0.444444444,5
St. 2 Botnavatnet ved Prestbotnseter,19.11.2014,0.532543829,5
St. 2 Botnavatnet ved Prestbotnseter,2.11.2015,0.887033153,2
St. 2 Botnavatnet ved Prestbotnseter,7.10.2016,0.595802858,5
St. 2 Botnavatnet ved Prestbotnseter,8.11.2017,0.680411693,5
St. 2 Botnavatnet ved Prestbotnseter,18.10.2018,0.724637681,4
St. 2 Botnavatnet ved Prestbotnseter,23.10.2019,0.715938832,5
St. 2 Botnavatnet ved Prestbotnseter,1.10.2020,0.717635066,5
St. 3 Elv fra Flotvatn,11.11.2003,0.537277751,5
St. 3 Elv fra Flotvatn,19.10.2004,0.559716321,5
St. 3 Elv fra Flotvatn,21.9.2005,0.57944363,5
St. 3 Elv fra Flotvatn,20.10.2006,0.723444297,5
St. 3 Elv fra Flotvatn,5.9.2008,0.894866053,1
St. 3 Elv fra Flotvatn,25.10.2011,0.680487407,5
