Site ID,Sampling date,eqr,eqc
S057,29.9.2006,0.296376661,4
S057,8.10.2009,0.279580922,4
S057,2.10.2012,0.43773598,3
S058,29.10.2000,0.284024341,4
S058,1.10.2003,0.03741046,5
S058,29.9.2006,0.287375456,4
S058,8.10.2009,0.418863826,3
S058,2.10.2012,0.587919252,3
S058,11.10.2016,0.448947061,3
S058,28.9.2020,0.698330344,2
S059,28.9.1999,0.395768491,4
S059,30.10.2000,0.51951117,3
S059,1.10.2003,0.541884887,3
S059,29.9.2006,0.572834359,3
S059,5.10.2009,0.61077269,2
S059,4.10.2010,0.670088874,2
S059,2.10.2012,0.702860696,2
S059,11.10.2016,0.689124149,2
S059,28.9.2020,0.833336667,1
S060,29.9.2006,0.631122032,2
S060,6.10.2009,0.609176605,2
S060,3.10.2010,0.654989075,2
S060,3.10.2012,0.741983195,2
S060,2.11.2014,0.701303753,2
S060,27.9.2015,0.690896072,2
S060,11.10.2016,0.578506601,3
S060,15.10.2018,0.584855684,3
S060,28.9.2020,0.678894657,2
S061,29.10.2000,0.242864111,4
S061,2.10.2003,0.519274115,3
S061,28.9.2006,0.200964053,4
S061,6.10.2009,0.422093706,3
S061,3.10.2012,0.548045585,3
S061,11.10.2016,0.449860791,3
S062,29.10.2000,0.805255859,1
S062,1.10.2003,0.211770481,4
S062,28.9.2006,0.063802806,5
S062,1.10.2006,0.253800375,4
S062,6.10.2009,0.36512827,4
S062,7.10.2012,0.517694444,3
S062,5.10.2016,0.199751538,5
S062,27.9.2020,0.578836402,3
S063,29.10.2000,0.241353008,4
S063,30.9.2006,0.428110833,3
S063,6.10.2009,0.426678717,3
S063,17.10.2012,0.299217992,4
S063,6.10.2016,0.186616424,5
S063,18.10.2018,0.203470798,4
S063,27.9.2020,0.387106173,4
S064,1.10.2006,0.3697869,4
S064,6.10.2009,0.510975851,3
S064,7.10.2012,0.473747894,3
S064,6.10.2016,0.401066657,3
S064,27.9.2020,0.562497168,3
S065,24.9.2006,0.772614005,2
S065,28.9.2010,0.662784893,2
